Data set for transition bands 0.5%..25%, using the "Blackman-Nuttall" window
----------------------------------------------------------------------------

Precise "fo", "hl" and "pwr" values for the specified "transition band" and
"attenuation" values. This data set can be used directly, or used for
obtaining equations (e.g. via the "Eureqa" application).

fo - "-3 dB" frequency offset multiplier
hl - length of half-band filter in samples (taps)
tb - transition band in percent * 0.01
pwr - power factor used in the generateBandPow() function
atten - resulting attenuation at 0.5 normalized frequency
req_atten - atten at modeling time (not important), used for check
atten_3db - resulting attenuation at -3 dB point.

fo	hl	tb	pwr	atten	req_atten	atten_3db
9.7277252560e-001	7.4441667506e+002	3.0939729950e-002	1.3641244289e+000	-124.923092	-124.84593	-3.01032
9.7518753826e-001	8.1683047286e+002	2.8195621302e-002	1.3641244289e+000	-124.919301	-124.84728	-3.01032
9.7739126158e-001	8.9648764241e+002	2.5691274027e-002	1.3641244289e+000	-124.930333	-124.86583	-3.01033
9.7940352848e-001	9.8411030648e+002	2.3404578091e-002	1.3641244289e+000	-124.939163	-124.88208	-3.01030
9.8124149832e-001	1.0804936594e+003	2.1316087971e-002	1.3641244289e+000	-124.936439	-124.88370	-3.01033
9.8291878170e-001	1.1865148583e+003	1.9410263960e-002	1.3641244289e+000	-124.949418	-125.03356	-3.01033
9.8444490480e-001	1.3031430267e+003	1.7675707602e-002	1.3641244289e+000	-125.025309	-124.91576	-3.01032
9.8583935065e-001	1.4314297388e+003	1.6091198786e-002	1.3641244289e+000	-125.016888	-124.91788	-3.01034
9.8711103650e-001	1.5725442054e+003	1.4646297478e-002	1.3641244289e+000	-124.946951	-124.91039	-3.01030
9.8826852729e-001	1.7277726321e+003	1.3330886438e-002	1.3641244289e+000	-125.004214	-124.92385	-3.01036
9.8932446419e-001	1.8985213790e+003	1.2131109056e-002	1.3641244289e+000	-124.957891	-125.00978	-3.01034
9.9028542841e-001	2.0863469778e+003	1.1039098101e-002	1.3641244289e+000	-124.960255	-125.00801	-3.01036
9.9116068736e-001	2.2929550584e+003	1.0044484687e-002	1.3641244289e+000	-124.950723	-124.92586	-3.01037
9.9195756051e-001	2.5202243548e+003	9.1389493244e-003	1.3641244289e+000	-124.957194	-124.93541	-3.01033
9.9268354985e-001	2.7702193349e+003	8.3140176518e-003	1.3641244289e+000	-124.962400	-124.99962	-3.01031
9.9334400142e-001	3.0452152278e+003	7.5634778757e-003	1.3641244289e+000	-124.970630	-125.00341	-3.01032
9.9394539478e-001	3.3477099698e+003	6.8800569406e-003	1.3641244289e+000	-124.988739	-124.94689	-3.01040
9.9449293013e-001	3.6804535129e+003	6.2579119748e-003	1.3641244289e+000	-124.958599	-124.94531	-3.01034
9.9499114381e-001	4.0464716929e+003	5.6917782615e-003	1.3641244289e+000	-124.963555	-124.98910	-3.01035
9.9544425664e-001	4.4490927727e+003	5.1768607019e-003	1.3641244289e+000	-124.971249	-124.99342	-3.01037
9.9585672137e-001	4.8919750483e+003	4.7081683421e-003	1.3641244289e+000	-124.981655	-124.95336	-3.01035
9.9623190965e-001	5.3791459639e+003	4.2818271657e-003	1.3641244289e+000	-124.983536	-124.95770	-3.01032

7.5680931156e-001	8.0284389271e+001	2.7664090314e-001	1.2848849477e+000	-124.043352	-126.39938	-3.01030
7.7439432618e-001	8.6307412711e+001	2.5672151926e-001	1.2848849477e+000	-122.306530	-121.46223	-3.01030
7.8987280219e-001	9.3077730462e+001	2.3897970307e-001	1.2848849477e+000	-124.105586	-125.26599	-3.01030
8.0514603461e-001	1.0044329983e+002	2.2159070735e-001	1.2848849477e+000	-124.437546	-126.08885	-3.01030
8.1963939398e-001	1.0853392073e+002	2.0510427341e-001	1.2848849477e+000	-124.412189	-125.80691	-3.01030
8.3347287341e-001	1.1740579429e+002	1.8940102275e-001	1.2848849477e+000	-123.778612	-124.43449	-3.01030
8.4621305802e-001	1.2720200683e+002	1.7489924691e-001	1.2848849477e+000	-123.104101	-122.71343	-3.01030
8.5836165429e-001	1.3794185530e+002	1.6110684633e-001	1.2848849477e+000	-123.353157	-123.66597	-3.01031
8.6949288744e-001	1.4979351861e+002	1.4843529069e-001	1.2848849477e+000	-123.545432	-123.91594	-3.01030
8.7988283028e-001	1.6282717879e+002	1.3661025656e-001	1.2848849477e+000	-123.301053	-122.94785	-3.01030
8.8953928696e-001	1.7716555651e+002	1.2561899615e-001	1.2848849477e+000	-123.964377	-124.46349	-3.01030
8.9854756700e-001	1.9292834510e+002	1.1537226461e-001	1.2848849477e+000	-124.036508	-124.53499	-3.01030
9.0699929517e-001	2.1024363042e+002	1.0577408469e-001	1.2848849477e+000	-123.432301	-123.12036	-3.01030
9.1466341557e-001	2.2933015959e+002	9.7046873738e-002	1.2848849477e+000	-123.871607	-124.21576	-3.01031
9.2185365801e-001	2.5029558191e+002	8.8875759792e-002	1.2848849477e+000	-123.514636	-123.26802	-3.01030
9.2841059779e-001	2.7338064446e+002	8.1412803281e-002	1.2848849477e+000	-123.844448	-124.12353	-3.01030
9.3450101271e-001	2.9875883761e+002	7.4487915098e-002	1.2848849477e+000	-123.548533	-123.37183	-3.01030
9.4009804945e-001	3.2667813757e+002	6.8122656690e-002	1.2848849477e+000	-123.575796	-123.41359	-3.01030
9.4523566218e-001	3.5739280842e+002	6.2278545373e-002	1.2848849477e+000	-123.824956	-124.03409	-3.01030
9.4996537871e-001	3.9117475126e+002	5.6899907033e-002	1.2848849477e+000	-123.566374	-123.44829	-3.01030
9.5430283697e-001	4.2833647974e+002	5.1966818102e-002	1.2848849477e+000	-123.943183	-124.15176	-3.01031
9.5828453636e-001	4.6921240248e+002	4.7438913806e-002	1.2848849477e+000	-123.832824	-123.99507	-3.01031
9.6193635599e-001	5.1417423351e+002	4.3286612070e-002	1.2848849477e+000	-123.699613	-123.82306	-3.01031
9.6527268254e-001	5.6363677044e+002	3.9491941981e-002	1.2848849477e+000	-123.584335	-123.51052	-3.01031
9.6833149545e-001	6.1804195973e+002	3.6013717787e-002	1.2848849477e+000	-123.727368	-123.83441	-3.01030
9.7112663089e-001	6.7788939535e+002	3.2834944186e-002	1.2848849477e+000	-123.745459	-123.84585	-3.01032
9.7368140959e-001	7.4372179849e+002	2.9929507340e-002	1.2848849477e+000	-123.618095	-123.56249	-3.01031
9.7601651076e-001	8.1613670385e+002	2.7273992206e-002	1.2848849477e+000	-123.863040	-123.55341	-3.01032
9.7814925935e-001	8.9579292672e+002	2.4848650697e-002	1.2848849477e+000	-123.635611	-123.58980	-3.01032
9.8009628842e-001	9.8341470932e+002	2.2634495013e-002	1.2848849477e+000	-123.665311	-123.62180	-3.01033
9.8187277678e-001	1.0797989743e+003	2.0614267637e-002	1.2848849477e+000	-123.654299	-123.61604	-3.01032
9.8349360446e-001	1.1858213756e+003	1.8771066536e-002	1.2848849477e+000	-123.751718	-123.81012	-3.01033
9.8497196490e-001	1.3024457127e+003	1.7089935959e-002	1.2848849477e+000	-123.719375	-123.68454	-3.01031
9.8631931194e-001	1.4307331785e+003	1.5557693107e-002	1.2848849477e+000	-123.712916	-123.68212	-3.01033
9.8754731595e-001	1.5718494856e+003	1.4161180353e-002	1.2848849477e+000	-123.680818	-123.65484	-3.01032
9.8866661287e-001	1.7270769462e+003	1.2888322375e-002	1.2848849477e+000	-123.709571	-123.68445	-3.01033
9.8968625073e-001	1.8978273616e+003	1.1728802616e-002	1.2848849477e+000	-123.748938	-123.78634	-3.01030
9.9061505338e-001	2.0856527504e+003	1.0672548014e-002	1.2848849477e+000	-123.753177	-123.78755	-3.01033
9.9146093057e-001	2.2922606849e+003	9.7106192682e-003	1.2848849477e+000	-123.784439	-123.81657	-3.01033
9.9223120145e-001	2.5195293186e+003	8.8346532492e-003	1.2848849477e+000	-123.711319	-123.69504	-3.01037
9.9293245799e-001	2.7695248968e+003	8.0372000810e-003	1.2848849477e+000	-123.753201	-123.77967	-3.01033
9.9357082014e-001	3.0445200465e+003	7.3112322381e-003	1.2848849477e+000	-123.770101	-123.79418	-3.01039
9.9415192443e-001	3.3470145012e+003	6.6504356481e-003	1.2848849477e+000	-123.725984	-123.71491	-3.01031
9.9468071113e-001	3.6797586977e+003	6.0490661584e-003	1.2848849477e+000	-123.717961	-123.70764	-3.01041
9.9516193064e-001	4.0457772490e+003	5.5018423172e-003	1.2848849477e+000	-123.747168	-123.76529	-3.01034
9.9559981649e-001	4.4483976137e+003	5.0038753604e-003	1.2848849477e+000	-123.763422	-123.77985	-3.01036
9.9599823838e-001	4.8912799691e+003	4.5507956327e-003	1.2848849477e+000	-123.730056	-123.72174	-3.01034
9.9636073506e-001	5.3784504622e+003	4.1385611832e-003	1.2848849477e+000	-123.737803	-123.73141	-3.01038

7.6112085103e-001	8.7812560410e+001	2.7125184118e-001	1.4469602821e+000	-125.932179	-126.67714	-3.01030
7.7749905893e-001	9.4559044076e+001	2.5256393733e-001	1.4469602821e+000	-127.037365	-127.22825	-3.01030
7.9342230158e-001	1.0192746586e+002	2.3446741264e-001	1.4469602821e+000	-127.177766	-127.13640	-3.01030
8.0864375312e-001	1.1000972514e+002	2.1719694314e-001	1.4469602821e+000	-127.082752	-127.08461	-3.01030
8.2312615622e-001	1.1888158817e+002	2.0078611951e-001	1.4469602821e+000	-126.768050	-126.98370	-3.01030
8.3658714121e-001	1.2866561520e+002	1.8550679050e-001	1.4469602821e+000	-125.964323	-125.88663	-3.01030
8.4927281451e-001	1.3941809638e+002	1.7111710467e-001	1.4469602821e+000	-126.537489	-126.79374	-3.01030
8.6104529611e-001	1.5126312124e+002	1.5774794735e-001	1.4469602821e+000	-126.585516	-126.78837	-3.01030
8.7200449503e-001	1.6429828027e+002	1.4529771346e-001	1.4469602821e+000	-126.036237	-125.98937	-3.01030
8.8226721793e-001	1.7862583989e+002	1.3364718868e-001	1.4469602821e+000	-126.678292	-126.77437	-3.01030
8.9180035415e-001	1.9438800881e+002	1.2282363771e-001	1.4469602821e+000	-126.678451	-126.74617	-3.01030
9.0073459888e-001	2.1170589521e+002	1.1269312011e-001	1.4469602821e+000	-126.476180	-126.62485	-3.01030
9.0889026773e-001	2.3078683369e+002	1.0342726761e-001	1.4469602821e+000	-126.589215	-126.66874	-3.01030
9.1651876915e-001	2.5175250692e+002	9.4772961996e-002	1.4469602821e+000	-126.470832	-126.58541	-3.01031
9.2349568498e-001	2.7483559661e+002	8.6847688279e-002	1.4469602821e+000	-126.551094	-126.61673	-3.01030
9.2995736108e-001	3.0021853473e+002	7.9511501915e-002	1.4469602821e+000	-126.200111	-126.18399	-3.01030
9.3591624615e-001	3.2813778070e+002	7.2746968940e-002	1.4469602821e+000	-126.216022	-126.20234	-3.01030
9.4140743403e-001	3.5884614431e+002	6.6514396508e-002	1.4469602821e+000	-126.510283	-126.55775	-3.01031
9.4644949451e-001	3.9262789285e+002	6.0790768356e-002	1.4469602821e+000	-126.245468	-126.23404	-3.01030
9.5109148019e-001	4.2978275624e+002	5.5522828391e-002	1.4469602821e+000	-126.245147	-126.23185	-3.01031
9.5532633372e-001	4.7066533571e+002	5.0713468591e-002	1.4469602821e+000	-126.484373	-126.51683	-3.01030
9.5923003804e-001	5.1562489592e+002	4.6283117367e-002	1.4469602821e+000	-126.448885	-126.48790	-3.01031
9.6279565683e-001	5.6508686295e+002	4.2234911913e-002	1.4469602821e+000	-126.285371	-126.27807	-3.01032
9.6606410275e-001	6.1949252996e+002	3.8524663045e-002	1.4469602821e+000	-126.443059	-126.47261	-3.01032
9.6905274650e-001	6.7934015667e+002	3.5131778259e-002	1.4469602821e+000	-126.441344	-126.46675	-3.01031
9.7178670897e-001	7.4517183906e+002	3.2028136884e-002	1.4469602821e+000	-126.308564	-126.30365	-3.01031
9.7428668812e-001	8.1758573499e+002	2.9190268219e-002	1.4469602821e+000	-126.312372	-126.30779	-3.01032
9.7656846556e-001	8.9724296729e+002	2.6599795926e-002	1.4469602821e+000	-126.320791	-126.31711	-3.01032
9.7865231462e-001	9.8486570989e+002	2.4234083315e-002	1.4469602821e+000	-126.327458	-126.32523	-3.01031
9.8055588985e-001	1.0812491447e+003	2.2073215774e-002	1.4469602821e+000	-126.330818	-126.32868	-3.01031
9.8229187508e-001	1.1872721017e+003	2.0102441667e-002	1.4469602821e+000	-126.418393	-126.43142	-3.01032
9.8387441599e-001	1.3038986399e+003	1.8305731600e-002	1.4469602821e+000	-126.479201	-126.34305	-3.01033
9.8531919806e-001	1.4321853943e+003	1.6665668297e-002	1.4469602821e+000	-126.347421	-126.34611	-3.01033
9.8663691934e-001	1.5732998737e+003	1.5169928533e-002	1.4469602821e+000	-126.346629	-126.34608	-3.01031
9.8783640503e-001	1.7285284344e+003	1.3808184474e-002	1.4469602821e+000	-126.353145	-126.35191	-3.01031
9.8893025204e-001	1.8992781768e+003	1.2566474070e-002	1.4469602821e+000	-126.405171	-126.41357	-3.01032
9.8992638631e-001	2.0871036870e+003	1.1435633552e-002	1.4469602821e+000	-126.402520	-126.41146	-3.01034
9.9083406325e-001	2.2937109210e+003	1.0405271942e-002	1.4469602821e+000	-126.357406	-126.35713	-3.01034
9.9166012650e-001	2.5209802594e+003	9.4674703443e-003	1.4469602821e+000	-126.361255	-126.36127	-3.01037
9.9241247185e-001	2.7709760218e+003	8.6134047202e-003	1.4469602821e+000	-126.399339	-126.40499	-3.01034
9.9309728073e-001	3.0459717676e+003	7.8359923211e-003	1.4469602821e+000	-126.399200	-126.40497	-3.01030
9.9372100802e-001	3.3484658980e+003	7.1279476569e-003	1.4469602821e+000	-126.367147	-126.36782	-3.01032
9.9428867473e-001	3.6812095836e+003	6.4835295723e-003	1.4469602821e+000	-126.367768	-126.36824	-3.01037
9.9480515560e-001	4.0472282189e+003	5.8972165810e-003	1.4469602821e+000	-126.393756	-126.39807	-3.01036
9.9527528984e-001	4.4498480904e+003	5.3635176027e-003	1.4469602821e+000	-126.367142	-126.37020	-3.01041
9.9570284537e-001	4.8927310546e+003	4.8781272748e-003	1.4469602821e+000	-126.371668	-126.37278	-3.01045
9.9609193653e-001	5.3799018539e+003	4.4364304288e-003	1.4469602821e+000	-126.402826	-126.37464	-3.01044

7.5390180575e-001	8.8653416401e+001	2.7907244184e-001	1.5335428857e+000	-127.016726	-128.27028	-3.01030
7.7089042723e-001	9.5369672764e+001	2.5976165621e-001	1.5335428857e+000	-128.968596	-128.29391	-3.01030
7.8763431161e-001	1.0267648751e+002	2.4083646332e-001	1.5335428857e+000	-127.359796	-127.35103	-3.01030
8.0277389176e-001	1.1081411333e+002	2.2360612527e-001	1.5335428857e+000	-128.862694	-128.17261	-3.01030
8.1753712060e-001	1.1969431388e+002	2.0688575438e-001	1.5335428857e+000	-128.656934	-128.18733	-3.01030
8.3143432853e-001	1.2946302010e+002	1.9114569839e-001	1.5335428857e+000	-127.515708	-127.49448	-3.01030
8.4432728887e-001	1.4023471783e+002	1.7651830751e-001	1.5335428857e+000	-127.430200	-128.11985	-3.01030
8.5643744260e-001	1.5207695570e+002	1.6278491891e-001	1.5335428857e+000	-127.474619	-128.09544	-3.01030
8.6779317549e-001	1.6509560454e+002	1.4991341525e-001	1.5335428857e+000	-127.569990	-127.55442	-3.01030
8.7829543351e-001	1.7943361288e+002	1.3799627922e-001	1.5335428857e+000	-128.368292	-128.04407	-3.01030
8.8811709044e-001	1.9519418887e+002	1.2685915695e-001	1.5335428857e+000	-128.327989	-128.01873	-3.01030
8.9728924485e-001	2.1251879001e+002	1.1646612744e-001	1.5335428857e+000	-127.547766	-128.00200	-3.01030
9.0572104867e-001	2.3159438259e+002	1.0690136964e-001	1.5335428857e+000	-128.227788	-127.98776	-3.01030
9.1357460905e-001	2.5256382509e+002	9.7999796505e-002	1.5335428857e+000	-127.590605	-127.96953	-3.01030
9.2079168659e-001	2.7564267928e+002	8.9813623685e-002	1.5335428857e+000	-128.156379	-127.95732	-3.01030
9.2748544587e-001	3.0101867102e+002	8.2225846089e-002	1.5335428857e+000	-127.683839	-127.67936	-3.01030
9.3363922281e-001	3.2893806562e+002	7.5247790137e-002	1.5335428857e+000	-127.694513	-127.69060	-3.01030
9.3929689143e-001	3.5965244962e+002	6.8831145092e-002	1.5335428857e+000	-128.072445	-127.92102	-3.01031
9.4452069835e-001	3.9342967430e+002	6.2909543685e-002	1.5335428857e+000	-127.718251	-127.71605	-3.01030
9.4931562632e-001	4.3058673686e+002	5.7473423314e-002	1.5335428857e+000	-127.727448	-127.72649	-3.01031
9.5369446751e-001	4.7147069097e+002	5.2505843502e-002	1.5335428857e+000	-128.009436	-127.89330	-3.01031
9.5773135003e-001	5.1643176190e+002	4.7929186977e-002	1.5335428857e+000	-127.708634	-127.88706	-3.01030
9.6142939972e-001	5.6588989013e+002	4.3736398850e-002	1.5335428857e+000	-127.748521	-127.74784	-3.01031
9.6480861980e-001	6.2029866114e+002	3.9904045734e-002	1.5335428857e+000	-127.727121	-127.87425	-3.01032
9.6790476975e-001	6.8014588336e+002	3.6393230685e-002	1.5335428857e+000	-127.735301	-127.86861	-3.01031
9.7074019430e-001	7.4597517785e+002	3.3178528490e-002	1.5335428857e+000	-127.764780	-127.76409	-3.01031
9.7332983281e-001	8.1838948232e+002	3.0242131894e-002	1.5335428857e+000	-127.768574	-127.76885	-3.01032
9.7569473580e-001	8.9804644389e+002	2.7560415957e-002	1.5335428857e+000	-127.772497	-127.77263	-3.01030
9.7785475918e-001	9.8566898359e+002	2.5110996025e-002	1.5335428857e+000	-127.776256	-127.77589	-3.01032
9.7982768408e-001	1.0820527267e+003	2.2873896756e-002	1.5335428857e+000	-127.779532	-127.77964	-3.01032
9.8162643940e-001	1.1880769427e+003	2.0834066116e-002	1.5335428857e+000	-127.767990	-127.84430	-3.01031
9.8326930435e-001	1.3047010694e+003	1.8971251700e-002	1.5335428857e+000	-127.771940	-127.84172	-3.01032
9.8476700368e-001	1.4329884723e+003	1.7272960811e-002	1.5335428857e+000	-127.786516	-127.78696	-3.01033
9.8613315751e-001	1.5741035871e+003	1.5723928400e-002	1.5335428857e+000	-127.789647	-127.79026	-3.01033
9.8737750361e-001	1.7293317990e+003	1.4312886625e-002	1.5335428857e+000	-127.791570	-127.79181	-3.01033
9.8851154073e-001	1.9000826684e+003	1.3026939040e-002	1.5335428857e+000	-127.784566	-127.83244	-3.01033
9.8954499664e-001	2.0879080968e+003	1.1855090729e-002	1.5335428857e+000	-127.855049	-127.83059	-3.01032
9.9048691398e-001	2.2945148287e+003	1.0787089852e-002	1.5335428857e+000	-127.797275	-127.79765	-3.01035
9.9134408966e-001	2.5217839386e+003	9.8151087629e-003	1.5335428857e+000	-127.798072	-127.79877	-3.01033
9.9212453343e-001	2.7717802257e+003	8.9300948916e-003	1.5335428857e+000	-127.844650	-127.82618	-3.01037
9.9283525904e-001	3.0467756377e+003	8.1241771874e-003	1.5335428857e+000	-127.839166	-127.82458	-3.01037
9.9348257616e-001	3.3492695165e+003	7.3902181009e-003	1.5335428857e+000	-127.801076	-127.80215	-3.01035
9.9407163995e-001	3.6820132988e+003	6.7222653701e-003	1.5335428857e+000	-127.800256	-127.80338	-3.01039
9.9460754289e-001	4.0480323388e+003	6.1145819182e-003	1.5335428857e+000	-127.798071	-127.82209	-3.01038
9.9509550374e-001	4.4506520542e+003	5.5612990407e-003	1.5335428857e+000	-127.802684	-127.80520	-3.01036
9.9553931720e-001	4.8935347389e+003	5.0580461570e-003	1.5335428857e+000	-127.802554	-127.80568	-3.01035
9.9594316570e-001	5.3807054865e+003	4.6001013257e-003	1.5335428857e+000	-127.800882	-127.81997	-3.01040
9.9631062498e-001	5.9165930722e+003	4.1834254798e-003	1.5335428857e+000	-127.798158	-127.81933	-3.01045

7.4642636324e-001	8.9541278286e+001	2.8713553370e-001	1.6240270919e+000	-129.775580	-130.01393	-3.01030
7.6398562997e-001	9.6231610775e+001	2.6724292434e-001	1.6240270919e+000	-129.761653	-129.77150	-3.01030
7.8098143140e-001	1.0355114899e+002	2.4803974482e-001	1.6240270919e+000	-129.366545	-129.39351	-3.01030
7.9684149123e-001	1.1163911267e+002	2.3007715298e-001	1.6240270919e+000	-129.389570	-129.41192	-3.01030
8.1165640575e-001	1.2056153814e+002	2.1327008187e-001	1.6240270919e+000	-129.714017	-129.77138	-3.01030
8.2591756876e-001	1.3032777514e+002	1.9714102557e-001	1.6240270919e+000	-129.377870	-129.38879	-3.01030
8.3910556283e-001	1.4110739382e+002	1.8219150689e-001	1.6240270919e+000	-129.698722	-129.79062	-3.01030
8.5156212753e-001	1.5294761804e+002	1.6808627195e-001	1.6240270919e+000	-129.684092	-129.75948	-3.01030
8.6327860603e-001	1.6595898233e+002	1.5482931876e-001	1.6240270919e+000	-129.403459	-129.41035	-3.01030
8.7407924788e-001	1.8029912413e+002	1.4258846435e-001	1.6240270919e+000	-129.646191	-129.68561	-3.01030
8.8420212997e-001	1.9605844548e+002	1.3112583221e-001	1.6240270919e+000	-129.630543	-129.66132	-3.01030
8.9362239206e-001	2.1339083073e+002	1.2046056061e-001	1.6240270919e+000	-129.657136	-129.72616	-3.01030
9.0234380929e-001	2.3246118043e+002	1.1058381775e-001	1.6240270919e+000	-129.630134	-129.67009	-3.01030
9.1043377815e-001	2.5343512434e+002	1.0142396625e-001	1.6240270919e+000	-129.645116	-129.70295	-3.01031
9.1790430405e-001	2.7650974773e+002	9.2963939873e-002	1.6240270919e+000	-129.621004	-129.65764	-3.01030
9.2482841794e-001	3.0188349632e+002	8.5126324113e-002	1.6240270919e+000	-129.491813	-129.49176	-3.01030
9.3119104863e-001	3.2980286955e+002	7.7920953711e-002	1.6240270919e+000	-129.498176	-129.49781	-3.01031
9.3703768494e-001	3.6051957499e+002	7.1297977361e-002	1.6240270919e+000	-129.610092	-129.64021	-3.01031
9.4244555609e-001	3.9429595515e+002	6.5176038771e-002	1.6240270919e+000	-129.525932	-129.52467	-3.01031
9.4740411997e-001	4.3145549948e+002	5.9561081374e-002	1.6240270919e+000	-129.554008	-129.55226	-3.01030
9.5194439463e-001	4.7233745175e+002	5.4417944716e-002	1.6240270919e+000	-129.599956	-129.62291	-3.01030
9.5612304844e-001	5.1730045555e+002	4.9686278656e-002	1.6240270919e+000	-129.611718	-129.63737	-3.01031
9.5995818368e-001	5.6675716362e+002	4.5344202891e-002	1.6240270919e+000	-129.552487	-129.55098	-3.01031
9.6346014080e-001	6.2116684414e+002	4.1377777899e-002	1.6240270919e+000	-129.605433	-129.62641	-3.01032
9.6667130408e-001	6.8101374464e+002	3.7741473033e-002	1.6240270919e+000	-129.602058	-129.62066	-3.01031
9.6961284893e-001	7.4684250512e+002	3.4410966775e-002	1.6240270919e+000	-129.561868	-129.56068	-3.01032
9.7229883441e-001	8.1925727956e+002	3.1369299012e-002	1.6240270919e+000	-129.568466	-129.56721	-3.01032
9.7475328522e-001	8.9891380833e+002	2.8589806577e-002	1.6240270919e+000	-129.566087	-129.56577	-3.01032
9.7699538871e-001	9.8653598340e+002	2.6050765621e-002	1.6240270919e+000	-129.565115	-129.56437	-3.01033
9.7904290369e-001	1.0829200776e+003	2.3732134629e-002	1.6240270919e+000	-129.570322	-129.56937	-3.01032
9.8091020575e-001	1.1889444438e+003	2.1617364374e-002	1.6240270919e+000	-129.594354	-129.60503	-3.01033
9.8261568232e-001	1.3055689380e+003	1.9686114514e-002	1.6240270919e+000	-129.596082	-129.60753	-3.01032
9.8417182712e-001	1.4338550701e+003	1.7924025780e-002	1.6240270919e+000	-129.566336	-129.56713	-3.01032
9.8559011550e-001	1.5749708892e+003	1.6317947487e-002	1.6240270919e+000	-129.574812	-129.57498	-3.01033
9.8688280442e-001	1.7301986689e+003	1.4854069786e-002	1.6240270919e+000	-129.571795	-129.57217	-3.01033
9.8806052206e-001	1.9009499966e+003	1.3520335198e-002	1.6240270919e+000	-129.589786	-129.59789	-3.01034
9.8913412439e-001	2.0887753842e+003	1.2304590928e-002	1.6240270919e+000	-129.589869	-129.59609	-3.01032
9.9011262890e-001	2.2953822074e+003	1.1196577172e-002	1.6240270919e+000	-129.579046	-129.58006	-3.01034
9.9100332759e-001	2.5226510682e+003	1.0187937642e-002	1.6240270919e+000	-129.577830	-129.57816	-3.01032
9.9181422448e-001	2.7726474327e+003	9.2696300514e-003	1.6240270919e+000	-129.588527	-129.59322	-3.01032
9.9255312083e-001	3.0476416990e+003	8.4329210897e-003	1.6240270919e+000	-129.581639	-129.58232	-3.01036
9.9322546908e-001	3.3501365109e+003	7.6715326567e-003	1.6240270919e+000	-129.578023	-129.57883	-3.01038
9.9383754112e-001	3.6828805985e+003	6.9784392066e-003	1.6240270919e+000	-129.581588	-129.58124	-3.01031
9.9439452654e-001	4.0488994968e+003	6.3476894851e-003	1.6240270919e+000	-129.584278	-129.59153	-3.01031
9.9490162665e-001	4.4515193555e+003	5.7734339493e-003	1.6240270919e+000	-129.580671	-129.58333	-3.01040
9.9536293856e-001	4.8944018749e+003	5.2510410641e-003	1.6240270919e+000	-129.579969	-129.58163	-3.01039
9.9578267196e-001	5.3815727134e+003	4.7757230741e-003	1.6240270919e+000	-129.583530	-129.59129	-3.01040
9.9616459075e-001	5.9174604240e+003	4.3432539079e-003	1.6240270919e+000	-129.584075	-129.59067	-3.01032

7.5661759416e-001	9.7168726116e+001	2.7516676086e-001	1.7185725022e+000	-132.256577	-132.08149	-3.01030
7.7382305286e-001	1.0450906607e+002	2.5572887804e-001	1.7185725022e+000	-131.878725	-132.12627	-3.01030
7.9006411739e-001	1.1259678178e+002	2.3736510736e-001	1.7185725022e+000	-131.899936	-132.13406	-3.01030
8.0536255541e-001	1.2150371787e+002	2.2005594315e-001	1.7185725022e+000	-132.271510	-132.14569	-3.01030
8.1994143919e-001	1.3127766697e+002	2.0358458291e-001	1.7185725022e+000	-131.962979	-132.03122	-3.01030
8.3351540484e-001	1.4205376220e+002	1.8822597758e-001	1.7185725022e+000	-132.307099	-132.20772	-3.01030
8.4632947422e-001	1.5389325669e+002	1.7373926572e-001	1.7185725022e+000	-132.274940	-132.18270	-3.01030
8.5837400414e-001	1.6690724350e+002	1.6012992988e-001	1.7185725022e+000	-131.967028	-132.02462	-3.01030
8.6952989754e-001	1.8124244291e+002	1.4751048849e-001	1.7185725022e+000	-132.196702	-132.11574	-3.01030
8.7997023829e-001	1.9700131612e+002	1.3570702983e-001	1.7185725022e+000	-132.172487	-132.09762	-3.01030
8.8967040791e-001	2.1433872916e+002	1.2473876514e-001	1.7185725022e+000	-132.255688	-132.19358	-3.01030
8.9869047276e-001	2.3340617646e+002	1.1454155813e-001	1.7185725022e+000	-132.188682	-132.12873	-3.01031
9.0704092774e-001	2.5438311626e+002	1.0509996015e-001	1.7185725022e+000	-132.234254	-132.18279	-3.01031
9.1477581726e-001	2.7745539700e+002	9.6355504152e-002	1.7185725022e+000	-132.179754	-132.13031	-3.01030
9.2193374812e-001	3.0283134430e+002	8.8264793580e-002	1.7185725022e+000	-132.038134	-132.06631	-3.01031
9.2852287205e-001	3.3075058157e+002	8.0814799593e-002	1.7185725022e+000	-132.042526	-132.06818	-3.01030
9.3458471254e-001	3.6146581834e+002	7.3959485144e-002	1.7185725022e+000	-132.165504	-132.12871	-3.01031
9.4018414082e-001	3.9524435117e+002	6.7629842347e-002	1.7185725022e+000	-132.071681	-132.09157	-3.01031
9.4532291798e-001	4.3240538235e+002	6.1819525991e-002	1.7185725022e+000	-132.071662	-132.12444	-3.01031
9.5004078018e-001	4.7328388312e+002	5.6484783873e-002	1.7185725022e+000	-132.149935	-132.12201	-3.01030
9.5437458595e-001	5.1824817614e+002	5.1584796137e-002	1.7185725022e+000	-132.169938	-132.14567	-3.01030
9.5835401411e-001	5.6770584708e+002	4.7086178234e-002	1.7185725022e+000	-132.096802	-132.11001	-3.01031
9.6199255539e-001	6.2211447663e+002	4.2971864854e-002	1.7185725022e+000	-132.159165	-132.13865	-3.01031
